name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
W[15,133]	-0.51	0.026	1.7	-3.2	-0.52	2.2	4020.0	0.15	1.0
W[15,134]	-0.15	0.025	1.7	-2.9	-0.13	2.6	4615.0	0.17	1.0
W[15,135]	0.027	0.025	1.6	-2.7	0.047	2.7	4129.0	0.15	1.0
W[15,136]	-0.14	0.03	1.7	-2.9	-0.12	2.6	3357.0	0.12	1.0
W[15,137]	0.13	0.027	1.7	-2.8	0.14	2.9	3824.0	0.14	1.0
W[15,138]	-0.044	0.024	1.7	-2.9	-0.0036	2.6	4672.0	0.17	1.0
W[15,139]	-0.0092	0.024	1.7	-2.9	0.0021	2.8	5035.0	0.18	1.0
W[15,140]	0.01	0.027	1.7	-2.9	0.039	2.8	4032.0	0.15	1.0
W[15,141]	-0.065	0.027	1.7	-2.9	-0.055	2.8	4212.0	0.15	1.0
W[15,142]	0.098	0.028	1.7	-2.8	0.15	2.9	3853.0	0.14	1.0
W[15,143]	-0.072	0.025	1.7	-2.8	-0.1	2.8	4733.0	0.17	1.0
W[15,144]	0.87	0.027	1.7	-1.9	0.88	3.6	3793.0	0.14	1.0
W[15,145]	0.23	0.024	1.7	-2.6	0.23	3.1	5253.0	0.19	1.0
W[15,146]	-0.08	0.025	1.7	-2.8	-0.094	2.7	4279.0	0.16	1.0
W[15,147]	0.28	0.023	1.6	-2.4	0.26	3.0	4945.0	0.18	1.0
W[15,148]	0.18	0.024	1.6	-2.4	0.19	2.8	4657.0	0.17	1.0
W[15,149]	-0.016	0.026	1.7	-2.7	-0.045	2.8	4366.0	0.16	1.0
W[15,150]	0.58	0.027	1.8	-2.2	0.57	3.3	4183.0	0.15	1.0
W[15,151]	0.96	0.027	1.8	-1.9	0.95	3.8	4254.0	0.16	1.0
W[15,152]	-0.58	0.023	1.7	-3.3	-0.54	2.2	5351.0	0.2	1.0
W[15,153]	0.032	0.028	1.8	-2.9	0.061	3.0	4172.0	0.15	1.0
W[15,154]	0.057	0.025	1.6	-2.6	0.071	2.6	3952.0	0.14	1.0
W[15,155]	-0.015	0.028	1.8	-3.0	-0.01	3.0	3972.0	0.15	1.0
W[15,156]	-0.31	0.026	1.7	-3.1	-0.36	2.6	4359.0	0.16	1.0
W[15,157]	0.0059	0.025	1.7	-2.8	0.0038	2.7	4384.0	0.16	1.0
W[15,158]	0.034	0.027	1.6	-2.7	0.071	2.7	3620.0	0.13	1.0
W[15,159]	-0.02	0.026	1.7	-2.8	-0.0051	2.9	4584.0	0.17	1.0
W[15,160]	-0.59	0.028	1.7	-3.5	-0.57	2.3	3932.0	0.14	1.0
W[15,161]	-0.14	0.024	1.6	-2.9	-0.12	2.6	4535.0	0.17	1.0
W[15,162]	0.079	0.026	1.7	-2.9	0.11	2.8	4508.0	0.17	1.0
W[15,163]	-0.12	0.025	1.7	-2.9	-0.093	2.6	4769.0	0.17	1.0
W[15,164]	-2.8	0.052	2.6	-7.4	-2.6	1.0	2421.0	0.089	1.0
W[15,165]	0.13	0.024	1.8	-2.7	0.1	3.0	5550.0	0.2	1.0
W[15,166]	0.15	0.023	1.7	-2.5	0.17	2.8	5303.0	0.19	1.0
W[15,167]	-0.9	0.027	1.7	-3.8	-0.9	1.8	3779.0	0.14	1.0
W[15,168]	0.02	0.026	1.7	-2.8	0.015	2.7	4326.0	0.16	1.0
W[15,169]	0.056	0.024	1.6	-2.6	0.016	2.8	4613.0	0.17	1.0
W[15,170]	0.53	0.027	1.7	-2.3	0.55	3.5	4224.0	0.15	1.0
W[15,171]	1.0	0.031	1.9	-2.1	0.97	4.2	3600.0	0.13	1.0
W[15,172]	-2.5	0.046	2.6	-7.1	-2.4	1.5	3200.0	0.12	1.0
W[15,173]	-0.45	0.027	1.7	-3.3	-0.46	2.4	4254.0	0.16	1.0
W[15,174]	0.49	0.025	1.7	-2.4	0.5	3.3	4761.0	0.17	1.0
W[15,175]	-0.73	0.025	1.7	-3.7	-0.7	2.1	4824.0	0.18	1.0
W[15,176]	-0.31	0.028	1.7	-3.1	-0.31	2.5	3516.0	0.13	1.0
W[15,177]	0.6	0.025	1.8	-2.3	0.61	3.6	5030.0	0.18	1.0
W[15,178]	-0.11	0.025	1.7	-2.9	-0.1	2.7	4660.0	0.17	1.0
W[15,179]	0.02	0.027	1.8	-2.9	-0.0016	3.0	4344.0	0.16	1.0
W[15,180]	-0.22	0.028	1.6	-2.9	-0.22	2.4	3430.0	0.13	1.0
W[15,181]	0.47	0.026	1.7	-2.3	0.48	3.1	4135.0	0.15	1.0
