,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"W[3,8]",1.1466132099713073,0.05754181671510349,3.4515751424824463,-5.530146345115989,-1.194098689575612,1.1778288707043347,3.435466330589753,8.095342733283879,3598.0527536078025,0.998735544496848
"W[4,8]",-0.2907533762525309,0.047057727399956055,3.3855313178126334,-6.76159555354049,-2.619891408685609,-0.3484200296724624,1.9956536893326953,6.606676583667907,5175.970256464208,0.9986355363543629
"W[5,8]",1.0067526205498272,0.04901050023988222,3.376351609552452,-5.569970852147944,-1.287580455713381,0.9671741447873086,3.302067090696652,7.760444365004753,4745.883399618191,0.9984034656116016
"W[6,8]",-2.7656285800067564,0.046377022095123885,3.326449581254528,-9.570020579902017,-5.008374248102924,-2.7233119866435214,-0.4679099533740708,3.918761564301751,5144.654011739863,0.9990162985125348
"W[7,8]",-1.5646946676864868,0.04848449991750129,3.4323665138011936,-8.168992439065523,-3.8337971752571596,-1.6012071413152797,0.7574064534655487,5.08236717217403,5011.658518306909,0.9988585689511308
"W[8,8]",-1.3029352053447625,0.05630408871826062,3.470965290515795,-8.013556473284842,-3.664865491906312,-1.2599893725341582,1.079074069749145,5.4475803098452165,3800.3244337136257,0.9986335755711396
"W[9,8]",0.20974176042087458,0.051123015595950276,3.444374327492143,-6.532501382394111,-2.102592955583577,0.1796128885226085,2.513861989272155,7.023342543405688,4539.2882293016455,0.9986510453064518
"W[10,8]",-1.0509116892594053,0.04936044187800833,3.374045992098091,-7.757318919828549,-3.32758644496717,-1.0757228719137661,1.2318809215868414,5.556320368000864,4672.4419956709025,0.9982897788055963
"W[11,8]",0.2086628157635289,0.02389655967352675,1.6633629901717324,-3.0407369320361575,-0.9281548192954356,0.19791573664820702,1.3321096276372906,3.5298218858930426,4845.106258380135,0.998903671307519
"W[12,8]",-0.0729644866924298,0.024699466907836115,1.7229860186369323,-3.3868945827612658,-1.2489578652427813,-0.06329245331037955,1.1046516201175258,3.296151285910888,4866.1819874700905,0.9988745804709832
"W[13,8]",-0.16211577838373706,0.028015454772925746,1.7310085300733375,-3.5633992947698303,-1.3673044982348275,-0.14901523264659994,1.0418846377794062,3.181510067401883,3817.711116397872,0.998605891095221
"W[14,8]",-0.3884288138585321,0.024923364710403125,1.7124194717798762,-3.7958529814973234,-1.5548873935422545,-0.3819882042899551,0.7384743005951793,3.018609156317237,4720.706171204841,0.9986526877143213
"W[15,8]",-0.0041758543320760235,0.02467059871911952,1.6837736220397448,-3.2787081814959023,-1.128953056562655,-0.007679561825173549,1.1352021685514821,3.3974413833054884,4658.091600120239,0.9981954097776817
"W[1,9]",3.2339610742337164,0.058803337397952155,3.6627434417974767,-3.762636477975164,0.8679233147428043,3.106704195508466,5.594980967828412,10.475439943110707,3879.7974056219086,0.9999166974593575
"W[2,9]",1.4267848745587335,0.04630899676856909,3.400203062783353,-5.366566672457809,-0.9378858390670057,1.474351675947703,3.7832946216476517,8.266749303843286,5391.119558304445,0.9990060963577774
"W[3,9]",0.008588868075693994,0.05506026867439781,3.446481628381531,-6.787658146782064,-2.2551967308509266,-0.00918272408300195,2.266938961991742,7.146052792612693,3918.0978977529285,0.998436563739207
"W[4,9]",-0.10845935384508582,0.052666285576236524,3.267811867280954,-6.526933804598135,-2.359910458764567,-0.0794775555729699,2.1543224148794717,6.23961339738429,3849.8934649820417,0.998843518654201
"W[5,9]",-0.228678935787173,0.04875999170823331,3.3382704363916895,-6.953092051191188,-2.498291391041204,-0.3042469102524965,2.0749270929044585,6.319103011144437,4687.224839951128,0.9990524870917631
"W[6,9]",-4.297942915114932,0.0818115957431825,3.718000866034866,-11.732480916953318,-6.757606794844278,-4.25742277786123,-1.6581490586233272,2.7620338045127264,2065.329012510282,0.9999040953421545
"W[7,9]",-1.5822756255855837,0.04612105287664115,3.40321585946146,-8.397721805780233,-3.9668154805660696,-1.546683582837494,0.7734720332159407,5.101912901774972,5444.782887177593,0.9988736369591728
"W[8,9]",-0.09479787578161301,0.05339913936867909,3.4477027519414922,-6.848994414216689,-2.4227539759541084,-0.06538858834944572,2.180006088077424,6.759398830370715,4168.608558853735,0.998543796811498
"W[9,9]",0.04657999078666609,0.05598721799232485,3.280656048381824,-6.65514446913595,-2.1881017130878355,0.0779405067038546,2.3146720680880764,6.410680573290149,3433.5519667799217,0.9989117425112092
"W[10,9]",0.36810442603900134,0.048531352120781114,3.3521560191918023,-6.146233973929235,-1.9287847368032345,0.3278992759870941,2.752179622203605,6.97932351594201,4770.93681607719,0.9986743888005525
"W[11,9]",-1.8687729120653385,0.03012566982183196,1.8329118334155658,-5.542570706896363,-3.07833803710271,-1.8093960032106202,-0.6748511576223595,1.6674173913064223,3701.7725131169873,0.9997461276403702
"W[12,9]",-0.10457734870326939,0.023042562434411593,1.7006061092789841,-3.5108288189379477,-1.2980680054355438,-0.10568683974909751,1.1090534614407284,3.263276581125478,5446.85637827466,0.9988347214194722
"W[13,9]",0.11419913650542789,0.02665399235880834,1.7196398082285635,-3.443905709390604,-1.0367644952437567,0.11281163541573985,1.241419898539704,3.521280774407445,4162.463540287523,0.998462430478449
"W[14,9]",-0.12846370122835987,0.02760283873792406,1.6371175771315187,-3.316959525499121,-1.2493853019019725,-0.14043245949108674,0.9671048557334812,3.167506039265537,3517.646927634916,0.9989600439708355
"W[15,9]",0.15795777139400394,0.02415325339482553,1.6692793466937195,-3.197879455821005,-0.9905278514891935,0.17963429828166283,1.272835982547746,3.5301981138529728,4776.466816121209,0.9988831068021935
"W[1,10]",4.016512320174476,0.05342052099211813,3.4716688125363597,-2.727544839594313,1.7466689785433194,3.9690220643245837,6.389148938418173,10.798795179724689,4223.381736595103,0.9986952333197744
"W[2,10]",-0.1488337781343631,0.05182278804318202,3.411348323987041,-6.739208675914622,-2.4560661419468364,-0.20421778822212078,2.218547194072908,6.374360285611017,4333.218458418362,0.9987786389875085
"W[3,10]",-0.33527273164386645,0.050363657061075325,3.3603665459164973,-6.848856257349462,-2.622728611547805,-0.31352083226641125,2.054523547026484,6.182457150750436,4451.832224620224,0.9989684672050615
"W[4,10]",0.8730368160761618,0.048308240478573766,3.4738706963839947,-5.805490608728064,-1.5323275009552604,0.8410280932442158,3.2636508881311634,7.917893952114415,5171.122896449474,0.9987184503093578
"W[5,10]",-1.4752598934750127,0.055815061672945684,3.4045311976957886,-8.243621710578822,-3.7642421068845158,-1.509197012229893,0.7916011130323626,5.358097742148345,3720.5900350158718,0.9982549587257327
"W[6,10]",-3.3767049306987396,0.04775849469557188,3.397511970701596,-9.963713896765352,-5.595219452969335,-3.414257430818939,-1.04490678794836,3.3427061847479527,5060.818144422473,0.9986076797772905
"W[7,10]",-0.10944034675602413,0.05213615174879981,3.4468870829241087,-6.572940981228799,-2.477892221024913,-0.159835690798631,2.2746078979626088,6.690384811950836,4370.953325107823,0.9986585094796359
"W[8,10]",0.26709289224475335,0.04735578617630813,3.3211557238060885,-6.099480944318225,-1.9728103414812888,0.29090535576052357,2.5464281219409015,6.971219617440834,4918.496617437656,0.9986590291222438
"W[9,10]",-0.7156598904280912,0.046238077944094534,3.48204429924055,-7.456235101135409,-3.0224824395271535,-0.8571914641461349,1.710570446598477,6.358667747202697,5671.122631575428,0.9982728303557696
"W[10,10]",1.374485103004082,0.05433727408717838,3.385296098449484,-5.0008344153833715,-0.8634031242765772,1.2839441816678983,3.68245576074363,8.293314909164078,3881.482444559454,0.9984761535303143
"W[11,10]",1.3830648705608481,0.02385679317221968,1.7143203742723827,-1.9989997881284527,0.23610275156493354,1.404825201815084,2.5529801983890787,4.736454890233587,5163.686204104802,0.9986707435825628
"W[12,10]",-0.3771056769326658,0.026368431241487578,1.7240065054393672,-3.7001862274177135,-1.5836036971148832,-0.3233361664011537,0.7989071367155091,2.7841968589451547,4274.735177644755,0.9984434611690255
"W[13,10]",-0.2444940926070347,0.024876817971700122,1.6782470806136114,-3.5839904525366064,-1.4108125729235061,-0.26570893864070466,0.9090465706822557,3.0458829707924986,4551.160421967766,0.9992284203229156
"W[14,10]",0.5040767742482346,0.022759143318261222,1.7321646157044726,-2.9388204080372695,-0.6925918081678006,0.5394278989258576,1.669876182871128,3.890765515939627,5792.506156359081,0.9983786105674599
