platform,subject,trial,correct,choice,key,rt,accuracy,outcome
mturk,hxlba4lafjaq254jq3x5hug0,53,0,0.0,37.0,0.23,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,54,0,0.0,37.0,0.267,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,55,0,0.0,37.0,0.362,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,56,0,0.0,37.0,0.22,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,57,0,0.0,37.0,0.264,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,58,0,0.0,37.0,0.158,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,59,0,0.0,37.0,0.119,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,60,0,0.0,37.0,0.478,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,61,2,0.0,37.0,0.234,0.0,0.0
mturk,hxlba4lafjaq254jq3x5hug0,62,2,1.0,38.0,0.173,0.0,0.0
mturk,hxlba4lafjaq254jq3x5hug0,63,2,1.0,38.0,0.015,0.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,64,2,1.0,38.0,0.217,0.0,0.0
mturk,hxlba4lafjaq254jq3x5hug0,65,2,2.0,39.0,0.066,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,66,2,2.0,39.0,0.017,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,67,2,2.0,39.0,0.013,1.0,0.0
mturk,hxlba4lafjaq254jq3x5hug0,68,2,0.0,37.0,0.143,0.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,69,2,0.0,37.0,0.374,0.0,0.0
mturk,hxlba4lafjaq254jq3x5hug0,70,2,2.0,39.0,0.261,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,71,2,2.0,39.0,0.155,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,72,2,2.0,39.0,0.04,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,73,2,2.0,39.0,0.51,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,74,2,2.0,39.0,0.039,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,75,2,2.0,39.0,0.143,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,76,0,2.0,39.0,0.266,0.0,0.0
mturk,hxlba4lafjaq254jq3x5hug0,77,0,1.0,38.0,0.288,0.0,0.0
mturk,hxlba4lafjaq254jq3x5hug0,78,0,0.0,37.0,0.887,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,79,0,0.0,37.0,0.051,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,80,0,0.0,37.0,0.422,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,81,0,0.0,37.0,0.1,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,82,0,0.0,37.0,0.159,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,83,0,0.0,37.0,0.16,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,84,0,0.0,37.0,0.018,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,85,0,0.0,37.0,0.016,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,86,0,0.0,37.0,0.017,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,87,0,0.0,37.0,0.029,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,88,0,0.0,37.0,0.092,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,89,0,0.0,37.0,0.075,1.0,1.0
mturk,hxlba4lafjaq254jq3x5hug0,90,0,0.0,37.0,0.105,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,1,2,1.0,38.0,5.028,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,2,2,2.0,39.0,0.135,1.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,3,2,2.0,39.0,1.539,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,4,2,0.0,37.0,0.08,0.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,5,2,0.0,37.0,0.029,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,6,2,1.0,38.0,0.18,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,7,2,0.0,37.0,0.326,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,8,2,0.0,37.0,0.423,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,9,2,1.0,38.0,0.346,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,10,2,2.0,39.0,0.805,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,11,2,0.0,37.0,2.443,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,12,2,1.0,38.0,0.273,0.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,13,2,0.0,37.0,0.051,0.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,14,2,2.0,39.0,0.021,1.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,15,2,1.0,38.0,0.018,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,16,1,1.0,38.0,0.006,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,17,1,1.0,38.0,8.567,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,18,1,1.0,38.0,0.034,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,19,1,1.0,38.0,0.036,1.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,20,1,0.0,37.0,0.371,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,21,1,0.0,37.0,0.594,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,22,1,2.0,39.0,0.136,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,23,1,1.0,38.0,0.134,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,24,1,0.0,37.0,0.275,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,25,1,2.0,39.0,0.012,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,26,1,0.0,37.0,0.082,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,27,1,0.0,37.0,0.896,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,28,1,0.0,37.0,1.241,0.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,29,1,2.0,39.0,0.547,0.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,30,1,0.0,37.0,0.097,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,31,0,0.0,37.0,0.46,1.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,32,0,2.0,39.0,0.032,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,33,0,0.0,37.0,0.08,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,34,0,1.0,38.0,9.154,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,35,0,0.0,37.0,0.067,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,36,0,2.0,39.0,0.154,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,37,0,0.0,37.0,0.397,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,38,0,0.0,37.0,2.908,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,39,0,2.0,39.0,0.9,0.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,40,0,1.0,38.0,1.851,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,41,0,0.0,37.0,0.026,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,42,0,0.0,37.0,1.961,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,43,0,0.0,37.0,8.402,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,44,0,1.0,38.0,0.182,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,45,0,0.0,37.0,0.046,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,46,2,2.0,39.0,0.083,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,47,2,0.0,37.0,0.198,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,48,2,0.0,37.0,3.205,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,49,2,0.0,37.0,0.0,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,50,2,1.0,38.0,0.356,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,51,2,0.0,37.0,1.72,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,52,2,1.0,38.0,0.421,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,53,2,0.0,37.0,0.272,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,54,2,2.0,39.0,0.587,1.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,55,2,0.0,37.0,0.074,0.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,56,2,1.0,38.0,5.346,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,57,2,1.0,38.0,1.048,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,58,2,1.0,38.0,0.083,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,59,2,2.0,39.0,0.171,1.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,60,2,0.0,37.0,0.184,0.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,61,0,0.0,37.0,0.552,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,62,0,2.0,39.0,0.107,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,63,0,0.0,37.0,0.182,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,64,0,0.0,37.0,0.59,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,65,0,0.0,37.0,0.171,1.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,66,0,1.0,38.0,0.187,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,67,0,0.0,37.0,0.077,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,68,0,2.0,39.0,0.353,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,69,0,0.0,37.0,0.036,1.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,70,0,1.0,38.0,0.55,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,71,0,2.0,39.0,0.736,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,72,0,1.0,38.0,0.232,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,73,0,0.0,37.0,0.132,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,74,0,2.0,39.0,1.821,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,75,0,0.0,37.0,0.201,1.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,76,1,1.0,38.0,0.057,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,77,1,2.0,39.0,1.187,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,78,1,0.0,37.0,3.111,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,79,1,0.0,37.0,0.006,0.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,80,1,1.0,38.0,0.034,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,81,1,1.0,38.0,0.132,1.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,82,1,0.0,37.0,0.102,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,83,1,2.0,39.0,4.665,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,84,1,1.0,38.0,0.498,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,85,1,0.0,37.0,0.162,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,86,1,2.0,39.0,0.017,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,87,1,1.0,38.0,2.572,1.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,88,1,0.0,37.0,3.926,0.0,0.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,89,1,0.0,37.0,1.206,0.0,1.0
mturk,icgpg7hk8l4t8vf3fi5rwhpy,90,1,1.0,38.0,0.009,1.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,1,2,1.0,38.0,7.511,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,2,2,2.0,39.0,2.853,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,3,2,0.0,37.0,0.469,0.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,4,2,2.0,39.0,0.38,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,5,2,1.0,38.0,0.222,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,6,2,0.0,37.0,0.138,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,7,2,2.0,39.0,0.091,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,8,2,1.0,38.0,0.299,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,9,2,2.0,39.0,0.107,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,10,2,0.0,37.0,0.463,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,11,2,0.0,37.0,0.176,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,12,2,1.0,38.0,0.037,0.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,13,2,2.0,39.0,2.157,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,14,2,0.0,37.0,2.179,0.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,15,2,0.0,37.0,1.633,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,16,0,2.0,39.0,0.192,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,17,0,1.0,38.0,1.293,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,18,0,2.0,39.0,0.421,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,19,0,2.0,39.0,1.427,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,20,0,1.0,38.0,0.098,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,21,0,0.0,37.0,0.883,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,22,0,2.0,39.0,0.827,0.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,23,0,0.0,37.0,0.012,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,24,0,2.0,39.0,0.067,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,25,0,0.0,37.0,0.244,1.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,26,0,1.0,38.0,0.157,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,27,0,0.0,37.0,0.16,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,28,0,2.0,39.0,0.026,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,29,0,1.0,38.0,0.112,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,30,0,0.0,37.0,0.04,1.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,31,2,2.0,39.0,0.016,1.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,32,2,1.0,38.0,1.217,0.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,33,2,2.0,39.0,0.086,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,34,2,1.0,38.0,0.026,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,35,2,0.0,37.0,0.234,0.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,36,2,2.0,39.0,0.172,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,37,2,1.0,38.0,0.058,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,38,2,2.0,39.0,0.032,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,39,2,0.0,37.0,0.19,0.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,40,2,2.0,39.0,0.108,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,41,2,0.0,37.0,0.657,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,42,2,1.0,38.0,0.33,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,43,2,2.0,39.0,0.053,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,44,2,0.0,37.0,0.243,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,45,2,2.0,39.0,0.163,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,46,1,0.0,37.0,0.369,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,47,1,1.0,38.0,0.233,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,48,1,2.0,39.0,0.192,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,49,1,0.0,37.0,0.14,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,50,1,1.0,38.0,0.256,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,51,1,2.0,39.0,0.083,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,52,1,2.0,39.0,0.011,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,53,1,2.0,39.0,0.245,0.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,54,1,1.0,38.0,0.154,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,55,1,2.0,39.0,0.082,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,56,1,1.0,38.0,0.619,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,57,1,0.0,37.0,0.164,0.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,58,1,2.0,39.0,0.119,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,59,1,1.0,38.0,0.21,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,60,1,0.0,37.0,0.106,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,61,0,2.0,39.0,0.048,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,62,0,1.0,38.0,0.451,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,63,0,1.0,38.0,0.122,0.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,64,0,2.0,39.0,0.047,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,65,0,0.0,37.0,0.044,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,66,0,2.0,39.0,0.042,0.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,67,0,0.0,37.0,0.953,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,68,0,1.0,38.0,0.348,0.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,69,0,2.0,39.0,0.123,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,70,0,0.0,37.0,0.092,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,71,0,2.0,39.0,0.393,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,72,0,1.0,38.0,0.257,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,73,0,0.0,37.0,0.124,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,74,0,2.0,39.0,0.28,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,75,0,2.0,39.0,0.221,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,76,2,1.0,38.0,1.233,0.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,77,2,2.0,39.0,0.064,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,78,2,1.0,38.0,0.671,0.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,79,2,2.0,39.0,0.051,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,80,2,1.0,38.0,0.143,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,81,2,0.0,37.0,0.164,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,82,2,1.0,38.0,0.072,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,83,2,2.0,39.0,0.159,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,84,2,2.0,39.0,0.309,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,85,2,2.0,39.0,1.184,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,86,2,1.0,38.0,0.769,0.0,0.0
mturk,iij7l7ztcavt3v3b8beljv40,87,2,2.0,39.0,0.279,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,88,2,2.0,39.0,0.044,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,89,2,2.0,39.0,0.127,1.0,1.0
mturk,iij7l7ztcavt3v3b8beljv40,90,2,0.0,37.0,0.219,0.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,1,0,2.0,39.0,1.438,0.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,2,0,2.0,39.0,0.374,0.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,3,0,2.0,39.0,0.319,0.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,4,0,0.0,37.0,0.233,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,5,0,0.0,37.0,0.212,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,6,0,0.0,37.0,0.267,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,7,0,0.0,37.0,0.202,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,8,0,0.0,37.0,0.064,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,9,0,0.0,37.0,0.046,1.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,10,0,0.0,37.0,0.001,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,11,0,0.0,37.0,0.466,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,12,0,0.0,37.0,0.001,1.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,13,0,0.0,37.0,0.085,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,14,0,0.0,37.0,0.063,1.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,15,0,1.0,38.0,0.254,0.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,16,2,0.0,37.0,0.365,0.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,17,2,0.0,37.0,0.052,0.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,18,2,1.0,38.0,0.138,0.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,19,2,1.0,38.0,0.127,0.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,20,2,2.0,39.0,0.289,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,21,2,2.0,39.0,0.018,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,22,2,2.0,39.0,0.25,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,23,2,2.0,39.0,0.001,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,24,2,2.0,39.0,0.001,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,25,2,2.0,39.0,0.423,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,26,2,2.0,39.0,0.256,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,27,2,2.0,39.0,0.196,1.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,28,2,1.0,38.0,0.033,0.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,29,2,1.0,38.0,0.056,0.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,30,2,2.0,39.0,0.211,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,31,1,2.0,39.0,0.432,0.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,32,1,0.0,37.0,0.327,0.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,33,1,0.0,37.0,0.005,0.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,34,1,0.0,37.0,0.034,0.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,35,1,0.0,37.0,0.101,0.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,36,1,0.0,37.0,0.21,0.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,37,1,2.0,39.0,0.245,0.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,38,1,2.0,39.0,0.279,0.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,39,1,1.0,38.0,0.151,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,40,1,1.0,38.0,0.276,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,41,1,1.0,38.0,0.12,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,42,1,1.0,38.0,0.546,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,43,1,1.0,38.0,0.346,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,44,1,1.0,38.0,0.001,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,45,1,1.0,38.0,0.16,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,46,0,1.0,38.0,0.172,0.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,47,0,1.0,38.0,0.127,0.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,48,0,1.0,38.0,0.283,0.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,49,0,1.0,38.0,0.381,0.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,50,0,2.0,39.0,0.001,0.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,51,0,2.0,39.0,0.079,0.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,52,0,2.0,39.0,0.39,0.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,53,0,0.0,37.0,0.377,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,54,0,0.0,37.0,0.001,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,55,0,0.0,37.0,0.397,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,56,0,0.0,37.0,0.198,1.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,57,0,2.0,39.0,0.302,0.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,58,0,2.0,39.0,0.001,0.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,59,0,2.0,39.0,0.322,0.0,0.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,60,0,0.0,37.0,0.156,1.0,1.0
mturk,ilccg6au6ebu6vrvwcnsxvnp,61,1,0.0,37.0,0.112,0.0,1.0
