platform,subject,trial,correct,choice,key,rt,accuracy,outcome
mturk,l768h0oa3rsy0s30wy81gx7w,65,2,1.0,38.0,0.977,0.0,0.0
mturk,l768h0oa3rsy0s30wy81gx7w,66,2,0.0,37.0,1.052,0.0,1.0
mturk,l768h0oa3rsy0s30wy81gx7w,67,2,0.0,37.0,0.623,0.0,0.0
mturk,l768h0oa3rsy0s30wy81gx7w,68,2,2.0,39.0,0.836,1.0,1.0
mturk,l768h0oa3rsy0s30wy81gx7w,69,2,2.0,39.0,0.819,1.0,1.0
mturk,l768h0oa3rsy0s30wy81gx7w,70,2,2.0,39.0,0.765,1.0,1.0
mturk,l768h0oa3rsy0s30wy81gx7w,71,2,2.0,39.0,0.786,1.0,1.0
mturk,l768h0oa3rsy0s30wy81gx7w,72,2,2.0,39.0,0.696,1.0,0.0
mturk,l768h0oa3rsy0s30wy81gx7w,73,2,1.0,38.0,1.721,0.0,1.0
mturk,l768h0oa3rsy0s30wy81gx7w,74,2,1.0,38.0,0.686,0.0,0.0
mturk,l768h0oa3rsy0s30wy81gx7w,75,2,2.0,39.0,1.121,1.0,1.0
mturk,l768h0oa3rsy0s30wy81gx7w,76,0,2.0,39.0,0.62,0.0,1.0
mturk,l768h0oa3rsy0s30wy81gx7w,77,0,2.0,39.0,0.655,0.0,0.0
mturk,l768h0oa3rsy0s30wy81gx7w,78,0,1.0,38.0,1.508,0.0,0.0
mturk,l768h0oa3rsy0s30wy81gx7w,79,0,2.0,39.0,0.637,0.0,0.0
mturk,l768h0oa3rsy0s30wy81gx7w,80,0,0.0,37.0,1.336,1.0,1.0
mturk,l768h0oa3rsy0s30wy81gx7w,81,0,0.0,37.0,0.758,1.0,1.0
mturk,l768h0oa3rsy0s30wy81gx7w,82,0,0.0,37.0,0.786,1.0,1.0
mturk,l768h0oa3rsy0s30wy81gx7w,83,0,0.0,37.0,0.743,1.0,1.0
mturk,l768h0oa3rsy0s30wy81gx7w,84,0,0.0,37.0,0.766,1.0,1.0
mturk,l768h0oa3rsy0s30wy81gx7w,85,0,0.0,37.0,0.399,1.0,1.0
mturk,l768h0oa3rsy0s30wy81gx7w,86,0,0.0,37.0,0.437,1.0,1.0
mturk,l768h0oa3rsy0s30wy81gx7w,87,0,0.0,37.0,0.366,1.0,0.0
mturk,l768h0oa3rsy0s30wy81gx7w,88,0,2.0,39.0,1.002,0.0,0.0
mturk,l768h0oa3rsy0s30wy81gx7w,89,0,1.0,38.0,0.165,0.0,0.0
mturk,l768h0oa3rsy0s30wy81gx7w,90,0,2.0,39.0,0.371,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,1,2,1.0,38.0,2.604,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,2,2,0.0,37.0,0.79,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,3,2,2.0,39.0,0.366,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,4,2,2.0,39.0,0.735,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,5,2,2.0,39.0,0.374,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,6,2,2.0,39.0,0.446,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,7,2,2.0,39.0,0.358,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,8,2,2.0,39.0,0.335,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,9,2,2.0,39.0,0.311,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,10,2,2.0,39.0,0.278,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,11,2,2.0,39.0,0.31,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,12,2,2.0,39.0,0.302,1.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,13,2,2.0,39.0,0.342,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,14,2,2.0,39.0,0.254,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,15,2,2.0,39.0,0.31,1.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,16,0,2.0,39.0,0.502,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,17,0,0.0,37.0,0.295,1.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,18,0,1.0,38.0,0.286,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,19,0,0.0,37.0,0.31,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,20,0,0.0,37.0,0.294,1.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,21,0,1.0,38.0,0.263,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,22,0,2.0,39.0,0.341,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,23,0,1.0,38.0,0.31,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,24,0,0.0,37.0,0.302,1.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,25,0,0.0,37.0,0.678,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,26,0,0.0,37.0,0.27,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,27,0,0.0,37.0,0.318,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,28,0,0.0,37.0,0.246,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,29,0,0.0,37.0,0.238,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,30,0,0.0,37.0,0.462,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,31,1,0.0,37.0,0.278,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,32,1,0.0,37.0,0.262,0.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,33,1,0.0,37.0,0.27,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,34,1,0.0,37.0,0.222,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,35,1,0.0,37.0,0.134,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,36,1,1.0,38.0,0.246,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,37,1,1.0,38.0,0.279,1.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,38,1,1.0,38.0,0.118,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,39,1,1.0,38.0,0.279,1.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,40,1,1.0,38.0,0.27,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,41,1,1.0,38.0,0.262,1.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,42,1,1.0,38.0,0.214,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,43,1,1.0,38.0,0.279,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,44,1,1.0,38.0,0.206,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,45,1,1.0,38.0,0.286,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,46,0,1.0,38.0,0.375,0.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,47,0,1.0,38.0,0.263,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,48,0,2.0,39.0,0.318,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,49,0,1.0,38.0,0.255,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,50,0,2.0,39.0,0.302,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,51,0,1.0,38.0,0.294,0.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,52,0,1.0,38.0,0.286,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,53,0,0.0,37.0,0.278,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,54,0,0.0,37.0,0.174,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,55,0,0.0,37.0,0.221,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,56,0,0.0,37.0,0.391,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,57,0,0.0,37.0,0.254,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,58,0,0.0,37.0,0.326,1.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,59,0,1.0,38.0,0.302,0.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,60,0,0.0,37.0,0.31,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,61,2,1.0,38.0,0.262,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,62,2,2.0,39.0,0.565,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,63,2,2.0,39.0,0.318,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,64,2,2.0,39.0,0.302,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,65,2,2.0,39.0,0.287,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,66,2,2.0,39.0,0.246,1.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,67,2,1.0,38.0,0.342,0.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,68,2,0.0,37.0,0.335,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,69,2,2.0,39.0,0.278,1.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,70,2,1.0,38.0,0.294,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,71,2,0.0,37.0,0.166,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,72,2,1.0,38.0,0.214,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,73,2,2.0,39.0,0.158,1.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,74,2,1.0,38.0,0.19,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,75,2,0.0,37.0,0.166,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,76,0,2.0,39.0,0.158,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,77,0,2.0,39.0,0.078,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,78,0,1.0,38.0,0.422,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,79,0,2.0,39.0,0.382,0.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,80,0,0.0,37.0,0.454,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,81,0,0.0,37.0,0.271,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,82,0,0.0,37.0,0.27,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,83,0,0.0,37.0,0.327,1.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,84,0,0.0,37.0,0.213,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,85,0,0.0,37.0,0.518,1.0,0.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,86,0,0.0,37.0,0.398,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,87,0,0.0,37.0,0.398,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,88,0,0.0,37.0,0.454,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,89,0,0.0,37.0,0.47,1.0,1.0
mturk,lfmnxogaj6os5ptjy6jcrdx5,90,0,0.0,37.0,0.35,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,1,2,0.0,37.0,5.916,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,2,2,2.0,39.0,1.834,1.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,3,2,1.0,38.0,0.661,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,4,2,2.0,39.0,0.661,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,5,2,2.0,39.0,1.086,1.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,6,2,1.0,38.0,0.368,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,7,2,2.0,39.0,0.87,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,8,2,2.0,39.0,1.206,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,9,2,2.0,39.0,0.426,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,10,2,2.0,39.0,0.343,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,11,2,2.0,39.0,0.375,1.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,12,2,0.0,37.0,0.277,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,13,2,2.0,39.0,0.273,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,14,2,2.0,39.0,0.28,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,15,2,2.0,39.0,0.301,1.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,16,0,1.0,38.0,0.336,0.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,17,0,1.0,38.0,0.28,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,18,0,2.0,39.0,0.264,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,19,0,1.0,38.0,0.666,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,20,0,2.0,39.0,0.516,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,21,0,0.0,37.0,0.293,1.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,22,0,1.0,38.0,0.327,0.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,23,0,1.0,38.0,0.338,0.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,24,0,1.0,38.0,0.315,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,25,0,0.0,37.0,0.295,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,26,0,0.0,37.0,0.327,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,27,0,0.0,37.0,0.296,1.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,28,0,2.0,39.0,0.311,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,29,0,0.0,37.0,0.682,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,30,0,0.0,37.0,0.232,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,31,2,1.0,38.0,0.821,0.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,32,2,0.0,37.0,0.283,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,33,2,2.0,39.0,0.363,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,34,2,2.0,39.0,0.337,1.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,35,2,1.0,38.0,0.206,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,36,2,0.0,37.0,0.248,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,37,2,0.0,37.0,0.112,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,38,2,2.0,39.0,0.247,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,39,2,2.0,39.0,0.13,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,40,2,2.0,39.0,0.358,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,41,2,2.0,39.0,0.548,1.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,42,2,1.0,38.0,0.209,0.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,43,2,1.0,38.0,0.796,0.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,44,2,1.0,38.0,0.278,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,45,2,2.0,39.0,0.369,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,46,0,2.0,39.0,0.345,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,47,0,0.0,37.0,0.181,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,48,0,0.0,37.0,0.42,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,49,0,0.0,37.0,0.285,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,50,0,0.0,37.0,0.324,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,51,0,0.0,37.0,0.328,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,52,0,0.0,37.0,0.328,1.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,53,0,1.0,38.0,0.238,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,54,0,0.0,37.0,0.421,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,55,0,0.0,37.0,0.306,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,56,0,0.0,37.0,0.348,1.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,57,0,2.0,39.0,0.22,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,58,0,1.0,38.0,0.282,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,59,0,2.0,39.0,0.414,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,60,0,0.0,37.0,0.044,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,61,2,0.0,37.0,0.292,0.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,62,2,0.0,37.0,0.088,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,63,2,1.0,38.0,0.152,0.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,64,2,1.0,38.0,0.308,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,65,2,2.0,39.0,0.201,1.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,66,2,0.0,37.0,0.063,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,67,2,2.0,39.0,0.134,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,68,2,2.0,39.0,0.249,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,69,2,2.0,39.0,0.232,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,70,2,2.0,39.0,0.204,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,71,2,2.0,39.0,0.31,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,72,2,2.0,39.0,0.286,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,73,2,2.0,39.0,0.228,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,74,2,2.0,39.0,0.242,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,75,2,2.0,39.0,0.146,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,76,0,2.0,39.0,0.119,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,77,0,0.0,37.0,0.126,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,78,0,0.0,37.0,0.153,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,79,0,0.0,37.0,0.271,1.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,80,0,1.0,38.0,0.19,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,81,0,2.0,39.0,0.791,0.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,82,0,2.0,39.0,0.17,0.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,83,0,2.0,39.0,0.322,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,84,0,1.0,38.0,0.249,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,85,0,2.0,39.0,0.246,0.0,0.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,86,0,0.0,37.0,0.539,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,87,0,0.0,37.0,0.342,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,88,0,0.0,37.0,0.653,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,89,0,0.0,37.0,0.618,1.0,1.0
mturk,lq0d2xsr43y3la4p6u2kw6dk,90,0,0.0,37.0,0.312,1.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,1,2,0.0,37.0,4.788,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,2,2,2.0,39.0,1.314,1.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,3,2,2.0,39.0,0.74,1.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,4,2,1.0,38.0,0.507,0.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,5,2,1.0,38.0,0.499,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,6,2,1.0,38.0,0.475,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,7,2,1.0,38.0,0.413,0.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,8,2,2.0,39.0,0.42,1.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,9,2,1.0,38.0,0.339,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,10,2,2.0,39.0,0.348,1.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,11,2,2.0,39.0,0.403,1.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,12,2,2.0,39.0,0.387,1.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,13,2,2.0,39.0,0.428,1.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,14,2,1.0,38.0,0.324,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,15,2,0.0,37.0,0.276,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,16,1,2.0,39.0,0.258,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,17,1,2.0,39.0,0.341,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,18,1,1.0,38.0,0.307,1.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,19,1,1.0,38.0,0.509,1.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,20,1,2.0,39.0,0.365,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,21,1,1.0,38.0,0.315,1.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,22,1,1.0,38.0,0.525,1.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,23,1,1.0,38.0,0.339,1.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,24,1,1.0,38.0,0.364,1.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,25,1,0.0,37.0,0.332,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,26,1,2.0,39.0,0.331,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,27,1,0.0,37.0,0.148,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,28,1,1.0,38.0,0.307,1.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,29,1,0.0,37.0,0.308,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,30,1,2.0,39.0,0.218,0.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,31,0,2.0,39.0,0.324,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,32,0,0.0,37.0,0.188,1.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,33,0,2.0,39.0,0.195,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,34,0,1.0,38.0,0.227,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,35,0,2.0,39.0,0.187,0.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,36,0,2.0,39.0,0.38,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,37,0,0.0,37.0,0.294,1.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,38,0,0.0,37.0,0.285,1.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,39,0,0.0,37.0,0.379,1.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,40,0,0.0,37.0,0.388,1.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,41,0,0.0,37.0,0.363,1.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,42,0,2.0,39.0,0.197,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,43,0,1.0,38.0,0.228,0.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,44,0,1.0,38.0,0.308,0.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,45,0,1.0,38.0,0.403,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,46,1,1.0,38.0,0.35,1.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,47,1,1.0,38.0,0.364,1.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,48,1,1.0,38.0,0.38,1.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,49,1,1.0,38.0,0.353,1.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,50,1,1.0,38.0,0.379,1.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,51,1,1.0,38.0,0.325,1.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,52,1,1.0,38.0,0.34,1.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,53,1,2.0,39.0,0.244,0.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,54,1,2.0,39.0,0.349,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,55,1,2.0,39.0,0.363,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,56,1,2.0,39.0,0.324,0.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,57,1,2.0,39.0,0.34,0.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,58,1,2.0,39.0,0.308,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,59,1,2.0,39.0,0.365,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,60,1,0.0,37.0,0.171,0.0,1.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,61,2,0.0,37.0,0.308,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,62,2,0.0,37.0,0.236,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,63,2,0.0,37.0,0.285,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,64,2,0.0,37.0,0.331,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,65,2,1.0,38.0,0.028,0.0,0.0
mturk,lrbgqwdhc5j9d3cfmhgrwfy1,66,2,2.0,39.0,0.446,1.0,0.0
